chr17	3206153	3206247	26968	1000	+	83257441	chrE1	61081816	13703924	13704015	3370
chr17	3206560	3207283	3184	1000	+	83257441	chrE1	61081816	13704262	13704748	13985
chr17	3208350	3220171	60	1000	+	83257441	chrE1	61081816	13705794	13722850	13032
chr17	3229424	3232042	70	1000	+	83257441	chrE1	61081816	13804700	13807254	27611
chr17	3233510	3262396	56	1000	+	83257441	chrE1	61081816	13772196	13794131	8092
chr17	3238400	3238556	86	1000	-	83257441	chrE1	61081816	47407133	47407274	1114
chr17	3251889	3253438	262	1000	+	83257441	chrE1	61081816	13819502	13821439	69563
chr17	3283526	3283977	2515	1000	-	83257441	chrE1	61081816	47437237	47437742	8008
chr17	3391201	3391351	19415	1000	-	83257441	chrE1	61081816	47578267	47578408	4603
chr17	3408734	3423371	32	1000	+	83257441	chrE1	61081816	13656818	13664727	26771
chr17	3412623	3412766	224	1000	+	83257441	chrE1	61081816	13644150	13644296	104
chr17	3486828	3487635	638	1000	+	83257441	chrE1	61081816	13467605	13468437	37372
chr17	3711152	3711377	6600	1000	+	83257441	chrE1	61081816	13297493	13297720	9382
chr17	3833410	3834098	1296	1000	+	83257441	chrE1	61081816	13197373	13201000	25205
chr17	3922167	3922362	5839	1000	-	83257441	chrE1	61081816	47954721	47954932	10089
chr17	3929946	3930112	16519	1000	-	83257441	chrE1	61081816	47962425	47962588	5232
chr17	4004306	83231233	1	1000	+	83257441	chrE1	61081816	172206	61022404	889659209
chr17	4139172	4139257	4619	1000	+	83257441	chrE1	61081816	272341	272426	4818
chr17	4368895	4368972	19781	1000	-	83257441	chrE1	61081816	60597444	60597536	4528
chr17	4532741	4533183	18112	1000	+	83257441	chrE1	61081816	584350	584635	3250
chr17	4631599	6844962	8	1000	-	83257441	chrE1	61081816	58272518	60425507	22541675
chr17	4631704	4631794	5064	1000	-	83257441	chrE1	61081816	59156971	59157058	2722
chr17	4640531	4640960	6593	1000	+	83257441	chrE1	61081816	1907742	1908205	9390
chr17	4674366	4674476	9739	1000	-	83257441	chrE1	61081816	59190762	59190873	5494
chr17	5014409	5014488	13709	1000	-	83257441	chrE1	61081816	59436399	59436480	3930
chr17	5141324	5176595	22	1000	-	83257441	chrE1	61081816	36269061	36309013	1040580
chr17	5160173	5160244	21184	1000	-	83257441	chrE1	61081816	36290616	36290687	4290
chr17	5188547	5188642	31941	1000	+	83257441	chrE1	61081816	1614131	1614230	2593
chr17	5194432	5194623	5505	1000	+	83257441	chrE1	61081816	1594482	1594676	10421
chr17	5206287	5206393	16942	1000	-	83257441	chrE1	61081816	59498419	59498522	5135
chr17	5306637	5306685	31133	1000	-	83257441	chrE1	61081816	59586968	59587016	2716
chr17	5306685	5306742	19434	1000	-	83257441	chrE1	61081816	59587017	59587074	4598
chr17	5306743	5306812	28708	1000	-	83257441	chrE1	61081816	59587074	59587145	3080
chr17	5758744	5758799	28736	1000	-	83257441	chrE1	61081816	59857223	59857278	3076
chr17	5758801	5758865	20338	1000	-	83257441	chrE1	61081816	59857223	59857287	4426
chr17	6013732	6013974	12431	1000	+	83257441	chrE1	61081816	1112116	1112331	6435
chr17	6117951	6118249	2309	1000	-	83257441	chrE1	61081816	60029059	60029338	17361
chr17	6168282	6169394	1112	1000	+	83257441	chrE1	61081816	1016740	1018015	27595
chr17	6235394	6236453	1071	1000	+	83257441	chrE1	61081816	990164	991052	28368
chr17	6639939	6640340	13100	1000	-	83257441	chrE1	61081816	60314473	60314818	6094
chr17	6656135	6656312	10195	1000	-	83257441	chrE1	61081816	59173895	59174074	7320
chr17	6657232	6657311	4795	1000	+	83257441	chrE1	61081816	1988010	1988100	3048
chr17	6657864	6661471	1035	1000	+	83257441	chrE1	61081816	1919682	1921680	28390
chr17	6658485	6658601	1092	1000	+	83257441	chrE1	61081816	1989658	1989800	1098
chr17	6898714	6898813	10080	1000	+	83257441	chrE1	61081816	1995407	1995503	3081
chr17	6899934	6900048	9399	1000	+	83257441	chrE1	61081816	1998266	1998384	4746
chr17	6996110	6996317	7431	1000	+	83257441	chrE1	61081816	1918795	1918965	3649
chr17	7065061	7070155	374	1000	+	83257441	chrE1	61081816	2043782	2045971	26173
chr17	7079979	7080630	4794	1000	+	83257441	chrE1	61081816	2101759	2102495	11310
chr17	7101582	7101750	5516	1000	+	83257441	chrE1	61081816	2099321	2099489	2965
chr17	7113842	7114031	8092	1000	+	83257441	chrE1	61081816	2101225	2101415	3885
chr17	7174043	7174108	7217	1000	+	83257441	chrE1	61081816	2043962	2044028	2619
chr17	7174108	7174328	4137	1000	+	83257441	chrE1	61081816	2063240	2063457	12343
chr17	7174367	7174467	18911	1000	+	83257441	chrE1	61081816	2063500	2063600	4196
chr17	7176821	7176929	20475	1000	+	83257441	chrE1	61081816	2063752	2063861	4404
chr17	7176975	7177087	17825	1000	+	83257441	chrE1	61081816	2044952	2045064	4931
chr17	7646220	7646796	3524	1000	-	83257441	chrE1	61081816	58606059	58608051	13514
chr17	8063922	8064002	20298	1000	+	83257441	chrE1	61081816	2800846	2800926	4434
chr17	8064042	8064137	124	1000	-	83257441	chrE1	61081816	58256737	58256828	169
chr17	8064137	8064205	22076	1000	+	83257441	chrE1	61081816	2800974	2801048	1514
chr17	8078573	8078817	4448	1000	+	83257441	chrE1	61081816	2856396	2856639	11814
chr17	8801331	8801418	28794	1000	+	83257441	chrE1	61081816	3409681	3409768	3066
chr17	9294135	9294258	11884	1000	-	83257441	chrE1	61081816	57278101	57278227	6653
chr17	9649936	9650120	4455	1000	+	83257441	chrE1	61081816	4074343	4074552	11801
chr17	9832907	9833336	12216	1000	-	83257441	chrE1	61081816	56870102	56870210	6452
chr17	10151909	10152323	2621	1000	-	83257441	chrE1	61081816	56629286	56629661	16062
chr17	10355491	10355545	16945	1000	+	83257441	chrE1	61081816	4603576	4603630	3186
chr17	10449337	10449517	5678	1000	+	83257441	chrE1	61081816	4696535	4696708	9162
chr17	10495244	10496364	134	1000	+	83257441	chrE1	61081816	4755014	4755819	48949
chr17	10632018	10632074	2958	1000	+	83257441	chrE1	61081816	4692152	4692209	3119
chr17	11056349	11066862	174	1000	-	83257441	chrE1	61081816	55866697	55871571	105859
chr17	11083002	11083130	10639	1000	-	83257441	chrE1	61081816	55848266	55848394	7128
chr17	11132575	11132739	8624	1000	+	83257441	chrE1	61081816	5271286	5271437	8053
chr17	11306066	11306164	16381	1000	-	83257441	chrE1	61081816	55665081	55665179	5264
chr17	11350479	11353169	233	1000	-	83257441	chrE1	61081816	55621824	55624106	76011
chr17	11542541	11543070	1331	1000	-	83257441	chrE1	61081816	55469502	55470062	24817
chr17	11684013	11684097	19166	1000	+	83257441	chrE1	61081816	5729428	5729512	4386
chr17	11741504	11741546	20422	1000	+	83257441	chrE1	61081816	5779675	5779717	2764
chr17	11811411	11811869	1847	1000	-	83257441	chrE1	61081816	55176124	55176576	19741
chr17	12149504	12149642	10940	1000	+	83257441	chrE1	61081816	6177505	6177651	7004
chr17	12216332	12216408	25044	1000	+	83257441	chrE1	61081816	6216241	6216317	3548
chr17	12317036	12317230	9255	1000	+	83257441	chrE1	61081816	6302682	6302860	7739
chr17	12546325	12546459	11955	1000	-	83257441	chrE1	61081816	54555203	54555330	6625
chr17	12813181	12813749	2138	1000	-	83257441	chrE1	61081816	54298867	54299313	18094
chr17	13064803	13064863	4746	1000	+	83257441	chrE1	61081816	7008351	7008411	2342
chr17	13233941	13234011	24815	1000	-	83257441	chrE1	61081816	53938614	53938684	3726
chr17	13299323	13299557	5812	1000	+	83257441	chrE1	61081816	7200004	7200249	10113
chr17	13361091	13366579	97	1000	-	83257441	chrE1	61081816	53812781	53819411	171215
chr17	13402239	13402455	5820	1000	+	83257441	chrE1	61081816	7310459	7310667	10107
chr17	13760495	13760875	2015	1000	+	83257441	chrE1	61081816	7597993	7603727	17772
chr17	13823388	13823718	3918	1000	-	83257441	chrE1	61081816	53435930	53436253	12740
chr17	13930355	13930842	2044	1000	-	83257441	chrE1	61081816	53361425	53362072	18584
chr17	14104257	14230351	59	1000	-	83257441	chrE1	61081816	53176620	53281064	7047
chr17	14110070	14110166	9843	1000	+	83257441	chrE1	61081816	7907355	7907451	6763
chr17	14247648	14248336	1252	1000	-	83257441	chrE1	61081816	53263198	53264067	25800
chr17	14300715	14300926	4797	1000	+	83257441	chrE1	61081816	8048851	8049065	11341
chr17	14319445	14320205	1289	1000	+	83257441	chrE1	61081816	8066355	8067027	11865
chr17	14383857	14384005	3409	1000	+	83257441	chrE1	61081816	8128025	8128099	3304
chr17	14833093	14834045	783	1000	-	83257441	chrE1	61081816	52597807	52598964	33541
chr17	14987896	14988011	12079	1000	-	83257441	chrE1	61081816	52473844	52473964	6581
chr17	15296354	15296894	3349	1000	-	83257441	chrE1	61081816	52229203	52229616	13876
chr17	15468739	15470070	732	1000	-	83257441	chrE1	61081816	52088455	52089521	34692
chr17	15567716	15591302	33	1000	+	83257441	chrE1	61081816	7965793	7990733	588004
chr17	15639571	15639751	11700	1000	-	83257441	chrE1	61081816	51944506	51944699	6723
chr17	15675446	15675729	2384	1000	-	83257441	chrE1	61081816	51884532	51885240	16383
chr17	15759968	16654111	10	1000	-	83257441	chrE1	61081816	51089672	51824309	899281
chr17	15836516	15837235	1055	1000	-	83257441	chrE1	61081816	51108883	51109598	24566
chr17	15838764	15840069	740	1000	-	83257441	chrE1	61081816	51111733	51112693	34416
chr17	16118485	16118663	12304	1000	-	83257441	chrE1	61081816	51359686	51359856	6454
chr17	16221067	16221348	3581	1000	+	83257441	chrE1	61081816	9616536	9616824	13415
chr17	16230837	16230890	14188	1000	+	83257441	chrE1	61081816	9609910	9609964	3080
chr17	16586681	16589588	657	1000	+	83257441	chrE1	61081816	9323787	9325443	36902
chr17	16625785	16625835	18807	1000	+	83257441	chrE1	61081816	9288707	9288757	2001
chr17	16655314	16656424	1767	1000	+	83257441	chrE1	61081816	9278934	9280269	20322
chr17	16686356	16686491	9002	1000	-	83257441	chrE1	61081816	51191838	51191979	7849
chr17	16687252	16688462	693	1000	-	83257441	chrE1	61081816	51192129	51193312	36036
chr17	16814012	16852339	15	1000	+	83257441	chrE1	61081816	40103766	40157021	1522891
chr17	16837920	16838086	5432	1000	-	83257441	chrE1	61081816	20936814	20937000	8351
chr17	16842524	16842742	347	1000	+	83257441	chrE1	61081816	40015625	40015769	1279
chr17	16856197	16913521	29	1000	+	83257441	chrE1	61081816	12308683	12370989	619610
chr17	16877651	16879564	453	1000	-	83257441	chrE1	61081816	48665724	48667669	45168
chr17	17272453	17275109	299	1000	+	83257441	chrE1	61081816	12071317	12072826	62793
chr17	17371401	17371492	24661	1000	-	83257441	chrE1	61081816	49091199	49091290	3747
chr17	17599848	17600249	5618	1000	+	83257441	chrE1	61081816	11796032	11796388	10309
chr17	17910852	17915276	141	1000	+	83257441	chrE1	61081816	11529841	11532919	128834
chr17	18181576	18181950	3088	1000	+	83257441	chrE1	61081816	11297085	11297435	14535
chr17	18369061	18369305	8787	1000	+	83257441	chrE1	61081816	11145434	11145700	7954
chr17	18411054	18451359	19	1000	-	83257441	chrE1	61081816	20918116	20967470	1207188
chr17	18471494	18503538	23	1000	-	83257441	chrE1	61081816	42348200	42381658	854696
chr17	18655637	18819715	13	1000	-	83257441	chrE1	61081816	51835731	52040312	3292591
chr17	18706609	18706891	848	1000	-	83257441	chrE1	61081816	51729314	51729596	201
chr17	18725301	18725481	12292	1000	+	83257441	chrE1	61081816	9137117	9137310	6498
chr17	19087200	19111068	51	1000	-	83257441	chrE1	61081816	50156499	50176520	359414
chr17	19152575	19182053	47	1000	+	83257441	chrE1	61081816	10915021	10936138	388900
chr17	19196207	19196868	1437	1000	-	83257441	chrE1	61081816	50145678	50146410	23592
chr17	19197238	19197621	3073	1000	-	83257441	chrE1	61081816	50146742	50147195	14579
chr17	19198009	19200262	460	1000	-	83257441	chrE1	61081816	50147675	50149479	44410
chr17	19204682	19205639	712	1000	-	83257441	chrE1	61081816	50153298	50154469	35537
chr17	19294578	19294794	5151	1000	-	83257441	chrE1	61081816	50228241	50228479	10888
chr17	19581980	19582568	1323	1000	+	83257441	chrE1	61081816	10579247	10579802	24879
chr17	19626771	19630834	133	1000	+	83257441	chrE1	61081816	10502907	10507362	2014
chr17	19875831	19887744	229	1000	+	83257441	chrE1	61081816	10298231	10303046	77283
chr17	19958807	19958839	26609	1000	-	83257441	chrE1	61081816	50851403	50851435	2893
chr17	20133037	20133576	1422	1000	+	83257441	chrE1	61081816	10060969	10061542	23689
chr17	20235793	20236394	702	1000	-	83257441	chrE1	61081816	51109022	51109598	20868
chr17	20236394	20237216	653	1000	-	83257441	chrE1	61081816	51113272	51114163	37076
chr17	20440770	20472822	24	1000	+	83257441	chrE1	61081816	18700158	18733616	852624
chr17	20491970	20524011	18	1000	+	83257441	chrE1	61081816	40105445	40157021	1245263
chr17	20552343	20554264	1119	1000	+	83257441	chrE1	61081816	12402893	12403969	27524
chr17	20639025	20643005	155	1000	+	83257441	chrE1	61081816	12367425	12371930	114898
chr17	20711798	20830449	14	1000	-	83257441	chrE1	61081816	34327615	34448641	2346203
chr17	21193848	21193930	19819	1000	+	83257441	chrE1	61081816	12564881	12564962	4522
chr17	21229801	21230093	3141	1000	-	83257441	chrE1	61081816	48578016	48578307	14367
chr17	21425541	21437505	157	1000	+	83257441	chrE1	61081816	12777613	12785916	113853
chr17	21511170	21512015	1921	1000	-	83257441	chrE1	61081816	48276791	48277767	19360
chr17	21524634	21525028	1992	1000	-	83257441	chrE1	61081816	48205477	48205880	18905
chr17	21617190	21644693	28	1000	+	83257441	chrE1	61081816	9625251	9680523	624302
chr17	21687300	21687542	6809	1000	+	83257441	chrE1	61081816	12747853	12748090	9210
chr17	21687703	21688240	2747	1000	+	83257441	chrE1	61081816	12748264	12748824	15560
chr17	21688240	21688658	4022	1000	+	83257441	chrE1	61081816	12748828	12749242	12555
chr17	21688697	21688810	21159	1000	+	83257441	chrE1	61081816	12749264	12749391	4294
chr17	21688810	21688872	22924	1000	+	83257441	chrE1	61081816	12749399	12749460	4006
chr17	21688893	21688946	29493	1000	+	83257441	chrE1	61081816	12749484	12749536	2958
chr17	21689106	21689190	31281	1000	+	83257441	chrE1	61081816	12749716	12749821	2694
chr17	21689199	21689307	14958	1000	+	83257441	chrE1	61081816	12749821	12749937	5646
chr17	21689318	21689468	7912	1000	+	83257441	chrE1	61081816	12749937	12750154	8474
chr17	21689725	21689913	17386	1000	+	83257441	chrE1	61081816	12750384	12750577	5025
chr17	21689917	21690391	1646	1000	+	83257441	chrE1	61081816	12750589	12751124	21362
chr17	21690440	21691150	631	1000	+	83257441	chrE1	61081816	12751182	12751941	37456
chr17	21691343	21691489	14898	1000	+	83257441	chrE1	61081816	12752111	12752287	5665
chr17	21691540	21692357	672	1000	+	83257441	chrE1	61081816	12752323	12753160	36552
chr17	21692652	21692825	11701	1000	+	83257441	chrE1	61081816	12753439	12753677	6722
chr17	21692898	21693465	1533	1000	+	83257441	chrE1	61081816	12753741	12754379	22536
chr17	21693826	21695227	509	1000	+	83257441	chrE1	61081816	12754676	12755538	25464
chr17	21694554	21696826	228	1000	+	83257441	chrE1	61081816	12755413	12757472	77375
chr17	21697267	21701559	113	1000	+	83257441	chrE1	61081816	12758088	12762529	149880
chr17	21702343	21703982	150	1000	+	83257441	chrE1	61081816	12763012	12764663	120022
chr17	21704088	21704120	6987	1000	+	83257441	chrE1	61081816	12764769	12764801	2360
chr17	21704122	21704549	1335	1000	+	83257441	chrE1	61081816	12764801	12765218	24795
chr17	21704553	21704763	9583	1000	+	83257441	chrE1	61081816	12765218	12765442	7575
chr17	21704764	21704863	15732	1000	+	83257441	chrE1	61081816	12765442	12765536	5427
chr17	21704863	21704904	28957	1000	+	83257441	chrE1	61081816	12765537	12765578	3039
chr17	21704904	21704983	18887	1000	+	83257441	chrE1	61081816	12765582	12765668	4705
chr17	21704984	21705093	15122	1000	+	83257441	chrE1	61081816	12765668	12765778	5597
chr17	21705098	21705154	32223	1000	+	83257441	chrE1	61081816	12765780	12765850	2549
chr17	21705389	21706185	1044	1000	+	83257441	chrE1	61081816	12768250	12769179	28727
chr17	21706192	21706458	6369	1000	+	83257441	chrE1	61081816	12769179	12769474	9579
chr17	21706475	21706597	26913	1000	+	83257441	chrE1	61081816	12769474	12769602	3382
chr17	21706600	21707576	963	1000	+	83257441	chrE1	61081816	12769602	12770532	29940
chr17	21707582	21707739	16989	1000	+	83257441	chrE1	61081816	12770532	12770721	5122
chr17	21708168	21710709	3666	1000	+	83257441	chrE1	61081816	12771099	12776603	13226
chr17	21710709	21711427	1123	1000	+	83257441	chrE1	61081816	12776604	12777613	27491
chr17	21738022	21783461	74	1000	-	83257441	chrE1	61081816	48384526	48427697	3182
chr17	22441418	22441817	2056	1000	+	83257441	chrE1	61081816	12875936	12876340	18518
chr17	26981687	26982105	775	1000	+	83257441	chrE1	61081816	12764235	12764654	33691
chr17	26982120	26982164	27942	1000	+	83257441	chrE1	61081816	12764654	12764702	3205
chr17	26982164	26982248	13186	1000	+	83257441	chrE1	61081816	12764717	12764801	6191
chr17	26982446	26982540	27763	1000	+	83257441	chrE1	61081816	12776553	12776628	3234
chr17	26982540	26982612	23123	1000	+	83257441	chrE1	61081816	12776631	12776720	3978
chr17	26982618	26982722	24205	1000	+	83257441	chrE1	61081816	12776720	12777095	3813
chr17	26982722	26982925	17611	1000	+	83257441	chrE1	61081816	12777096	12777290	4980
chr17	26983686	26983829	16939	1000	+	83257441	chrE1	61081816	12777934	12778057	4450
chr17	26983829	26983999	13095	1000	+	83257441	chrE1	61081816	12780407	12780646	6217
chr17	26985045	26985942	939	1000	+	83257441	chrE1	61081816	12780795	12781650	30292
chr17	26986000	26986710	1866	1000	+	83257441	chrE1	61081816	12781705	12782418	19629
chr17	26994246	26995087	1397	1000	+	83257441	chrE1	61081816	12784425	12785668	23950
chr17	26995091	26995335	5844	1000	+	83257441	chrE1	61081816	12785668	12785916	10083
chr17	27009955	27010022	25605	1000	-	83257441	chrE1	61081816	48384555	48384624	3602
chr17	27010045	27010136	20707	1000	-	83257441	chrE1	61081816	48384647	48384738	4366
chr17	27010139	27010233	18920	1000	-	83257441	chrE1	61081816	48384738	48384834	4699
chr17	27198579	30528157	4	1000	-	83257441	chrE1	61081816	41964939	44818628	80155447
chr17	27239636	27245292	184	1000	-	83257441	chrE1	61081816	42024562	42029577	96109
chr17	27258436	27258556	10573	1000	-	83257441	chrE1	61081816	42027372	42027496	6313
chr17	27438910	27438984	15810	1000	-	83257441	chrE1	61081816	42164041	42164127	5266
chr17	27679886	27735145	34	1000	-	83257441	chrE1	61081816	44762906	44787128	579061
chr17	27681719	27681858	7896	1000	-	83257441	chrE1	61081816	44765307	44765450	8485
chr17	27859169	27859211	20112	1000	-	83257441	chrE1	61081816	42475748	42475790	2607
chr17	27862101	27862213	9033	1000	-	83257441	chrE1	61081816	42477967	42478078	6179
chr17	28186238	28186401	13998	1000	-	83257441	chrE1	61081816	42779136	42779310	5896
chr17	28204663	28255032	26	1000	-	83257441	chrE1	61081816	19202592	19226886	725899
chr17	28425839	28426147	2093	1000	+	83257441	chrE1	61081816	18190776	18191103	18099
chr17	28435663	28435806	8226	1000	+	83257441	chrE1	61081816	18186181	18186319	8274
chr17	28581296	28581855	1459	1000	+	83257441	chrE1	61081816	18067348	18067919	22505
chr17	29056380	29056450	19069	1000	-	83257441	chrE1	61081816	43443921	43443991	3513
chr17	29304764	29305014	3812	1000	+	83257441	chrE1	61081816	17417923	17418163	617
chr17	29321033	29321125	12399	1000	+	83257441	chrE1	61081816	17404871	17404961	5649
chr17	29774804	29775076	2255	1000	+	83257441	chrE1	61081816	16875737	16876006	14185
chr17	29983765	29983920	6934	1000	+	83257441	chrE1	61081816	16798285	16798431	9109
chr17	30280194	30280294	14818	1000	-	83257441	chrE1	61081816	44572964	44573065	5579
chr17	30444146	30444524	2409	1000	+	83257441	chrE1	61081816	16318413	16318916	16238
chr17	30516041	30516725	2465	1000	-	83257441	chrE1	61081816	44797251	44797609	16690
chr17	30592156	30616027	35	1000	-	83257441	chrE1	61081816	14605586	14704553	570029
chr17	30731343	31005339	11	1000	+	83257441	chrE1	61081816	19845991	20085288	4932142
chr17	30868157	30868229	18556	1000	-	83257441	chrE1	61081816	41102649	41102721	4773
chr17	31008828	31031172	27	1000	-	83257441	chrE1	61081816	14618931	14706057	666871
chr17	31223920	31224047	13378	1000	+	83257441	chrE1	61081816	19240979	19241112	5763
chr17	32137512	32137589	18758	1000	+	83257441	chrE1	61081816	20091525	20091602	4732
chr17	32295007	32295300	29182	1000	+	83257441	chrE1	61081816	20218186	20218540	3004
chr17	32461808	32461989	7852	1000	+	83257441	chrE1	61081816	20355252	20355423	5903
chr17	32475920	32475981	26194	1000	-	83257441	chrE1	61081816	40715122	40715183	3506
chr17	32578637	32578915	2135	1000	+	83257441	chrE1	61081816	20461070	20461352	14973
chr17	32823509	32823558	27363	1000	+	83257441	chrE1	61081816	20687623	20687672	3302
chr17	33096347	33096550	5196	1000	+	83257441	chrE1	61081816	20912960	20913151	10836
chr17	33350308	33350375	24079	1000	+	83257441	chrE1	61081816	21163721	21163791	3775
chr17	33399643	33399774	2301	1000	+	83257441	chrE1	61081816	21213400	21213511	5424
chr17	33424748	33424955	4909	1000	-	83257441	chrE1	61081816	39847892	39848101	8444
chr17	33497062	33497181	16058	1000	+	83257441	chrE1	61081816	21297604	21297712	5345
chr17	33508707	33508903	4647	1000	+	83257441	chrE1	61081816	21308813	21309006	8402
chr17	33512003	33512157	6456	1000	+	83257441	chrE1	61081816	21306503	21306660	9508
chr17	33592177	33592643	1481	1000	+	83257441	chrE1	61081816	21378905	21379380	22817
